TOTAL,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,252.0,383.0,383.0,383.0,383.0,383.0,383.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,419.0,419.0,252.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,213.0,213.0,213.0,46.0,46.0,46.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,46.0,46.0,46.0,46.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,213.0,213.0,213.0,213.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,383.0,383.0,383.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,327.0,367.0,367.0,367.0,367.0,327.0,327.0,319.0,319.0,319.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,411.0,411.0,411.0,411.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,173.0,173.0,173.0,233.0,226.0,226.0,226.0,226.0,226.0,401.0,401.0,326.0,472.0,472.0,547.0,487.0,487.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,432.0,432.0,432.0,432.0,432.0,738.0,3182.0,2976.0,3036.0,3036.0,2961.0,3021.0,3036.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,2961.0,457.0,326.0,326.0,493.0,2563.0,2563.0,553.0,553.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,366.0,493.0,366.0,366.0,366.0,2436.0,2436.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,259.0,259.0,259.0,8690.0,8690.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,390.0,390.0,390.0,390.0,390.0,390.0,596.0,596.0,596.0,596.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,632.0,632.0,632.0,632.0,632.0,632.0,465.0,465.0,465.0,497.0,291.0,291.0,291.0,307.0,307.0,434.0,434.0,556.0,434.0,509.0,509.0,509.0,509.0,509.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,556.0,556.0,556.0,429.0,429.0,429.0,429.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,824.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0,642.0,610.0,777.0,777.0,777.0,555.0,555.0,515.0,515.0,515.0,440.0,440.0,440.0,313.0,313.0,146.0,273.0,404.0,404.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0,146.0,146.0,162.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,349.0,349.0,349.0,349.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,643.0,774.0,774.0,568.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,274.0,274.0,274.0,274.0,193.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,46.0,46.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,538.0,332.0,332.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,184.0,184.0,184.0,184.0,184.0,184.0,2688.0,2688.0,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,256.0,2223.0,2223.0,2223.0,2223.0,2223.0,2223.0,2223.0,2223.0,2223.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2417.0,2417.0,2417.0,434.0,434.0,434.0,434.0,434.0,434.0,565.0,771.0,771.0,771.0,771.0,771.0,771.0,771.0,771.0,771.0,771.0,644.0,644.0,644.0,644.0,644.0,644.0,513.0,513.0,513.0,513.0,446.0,240.0,240.0,240.0,240.0,240.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,475.0,475.0,298.0,298.0,298.0,298.0,131.0,131.0,262.0,262.0,262.0,262.0,262.0,645.0,645.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,337.0,514.0,514.0,337.0,337.0,337.0,337.0,337.0,337.0,131.0,131.0,131.0,131.0,131.0,295.0,295.0,613.0,613.0,613.0,613.0,613.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,265.0,265.0,265.0,265.0,2335.0,2335.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,396.0,396.0,563.0,563.0,563.0,563.0,357.0,357.0,357.0,389.0,389.0,389.0,389.0,389.0,389.0,222.0,222.0,91.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,2177.0,2177.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,553.0,431.0,431.0,431.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,431.0,431.0,431.0,431.0,431.0,431.0,2383.0,2383.0,313.0,313.0,107.0,107.0,75.0,75.0,75.0,242.0,242.0,242.0,242.0,242.0,242.0,226.0,226.0,242.0,242.0,242.0,242.0,242.0,75.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,206.0,206.0,206.0,206.0,206.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,184.0,184.0,184.0,184.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,46.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,226.0,226.0,226.0,226.0,475.0,353.0,353.0,353.0,385.0,591.0,591.0,713.0,713.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,3050.0,3050.0,3066.0,3066.0,3066.0,3066.0,2860.0,2991.0,2991.0,2991.0,2991.0,2991.0,2991.0,2991.0,2991.0,487.0,487.0,487.0,487.0,487.0,474.0,549.0,549.0,649.0,555.0,555.0,455.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,610.0,610.0,670.0,670.0,488.0,513.0,481.0,481.0,481.0,506.0,506.0,673.0,673.0,2743.0,2783.0,713.0,713.0,713.0,713.0,613.0,688.0,688.0,613.0,613.0,430.0,430.0,561.0,581.0,601.0,601.0,601.0,601.0,601.0,601.0,676.0,676.0,597.0,597.0,719.0,819.0,702.0,722.0,615.0,357.0,357.0,322.0,322.0,322.0,382.0,382.0,442.0,382.0,482.0,482.0,482.0,382.0,382.0,322.0,322.0,322.0,322.0,382.0,422.0,422.0,422.0,382.0,412.0,412.0,472.0,455.0,495.0,495.0,495.0,595.0,737.0,670.0,670.0,670.0,670.0,670.0,670.0,510.0,677.0,783.0,783.0,783.0,905.0,980.0,980.0,905.0,905.0,905.0,985.0,985.0,1045.0,818.0,818.0,818.0,818.0,818.0,818.0,858.0,858.0,858.0,719.0,719.0,719.0,619.0,543.0,765.0,765.0,690.0,690.0,707.0,3211.0,3211.0,3136.0,3136.0,3116.0,3116.0,3243.0,3243.0,3278.0,3258.0,3114.0,3101.0,2970.0,2970.0,2848.0,344.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,444.0,444.0,544.0,666.0,544.0,528.0,528.0,528.0,428.0,428.0,634.0,634.0,634.0,559.0,519.0,519.0,519.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,519.0,313.0,313.0,313.0
